time,t2m,d2m,strd,tp,sp,ssrd,Ws
11-Aug-2020 12:00:00,287.69421337846,286.668356679915,15138597.7454164,0.0103200124998111,63812.7848550539,11800784.7359956,0.525166575402635
11-Aug-2020 13:00:00,287.62761928048,286.811798474775,16469150.4004528,0.0125564034704248,63831.2802040098,11800784.7359956,0.493201497983846
11-Aug-2020 14:00:00,287.53680914687,286.859086978575,17791140.0928578,0.0152664744730088,63874.7442740561,11800784.7359956,0.326028197111092
11-Aug-2020 15:00:00,287.450539519941,286.837019010135,19116423.2324287,0.0187841311038699,63894.1643904598,11800784.7359956,0.297425229108671
11-Aug-2020 16:00:00,287.247730221546,286.796035640175,20437754.2354005,0.0225502756203548,63859.0232274436,11800784.7359956,0.212834924367239
11-Aug-2020 17:00:00,287.088812487729,286.775543955195,21758426.5489391,0.0263863073546713,63829.4306691142,11800784.7359956,0.108174153991277
11-Aug-2020 18:00:00,286.949570282861,286.658898979155,23061314.2477817,0.0293060400107503,63791.5152037547,11800784.7359956,0.063599850306023
11-Aug-2020 19:00:00,286.702869419888,286.449253278974,24383303.9401866,0.031270647356463,63793.3647386503,11800784.7359956,0.373962454094181
11-Aug-2020 20:00:00,286.630221313,286.367286539054,25694095.9122274,0.0331498369914926,63775.7941571422,11800784.7359956,0.160930465683921
11-Aug-2020 21:00:00,286.566654219474,286.318421751794,27000277.0582359,0.0345786423338292,63743.4272964694,11800784.7359956,0.0986328946208705
11-Aug-2020 22:00:00,286.430439019059,286.179708807314,28301847.3782121,0.0362792313010666,63755.4492732908,11800784.7359956,0.104774182352285
11-Aug-2020 23:00:00,286.218548707303,286.085131799714,29588926.5306582,0.0383214911110368,63758.2235756341,11805693.3214106,0.0328371420040594
12-Aug-2020 00:00:00,286.43952003242,286.222268460734,30895107.6766667,0.0407442479958683,63843.3021808311,11898411.0459158,0.0794678500155315
12-Aug-2020 01:00:00,287.020704887522,286.250641563014,1278454.6923096,0.00246934836338597,63846.0764831745,379597.272091921,0.0952554541099295
12-Aug-2020 02:00:00,287.653348818336,286.502846916614,2533916.75196275,0.00426312028773235,63869.1956693694,956628.757541999,0.349127146763515
12-Aug-2020 03:00:00,288.292046758057,287.259462977416,3777522.40181855,0.00602583122637582,63900.6377625943,2113418.72033937,0.528864775101898
12-Aug-2020 04:00:00,288.275398233562,287.204293056316,5042206.11353631,0.00824669170413803,63920.9826464458,3331838.70001373,0.640377571752911
12-Aug-2020 05:00:00,288.930744697778,288.153215699238,6337189.53918064,0.0107238053139497,63920.057878998,4762418.64929119,0.694202677107447
12-Aug-2020 06:00:00,289.007933311346,288.291928643718,7653251.02668693,0.0134494068093852,63908.0359021767,5790494.59454015,0.532584354017761
12-Aug-2020 07:00:00,288.537234118803,287.908891762937,8935719.35310073,0.0159808771441771,63930.2303209237,6588412.42366441,0.758429162859077
12-Aug-2020 08:00:00,288.491829051998,287.889976361417,10194474.8599198,0.0177047618506918,63913.5845068634,7539041.79903255,0.754096670707246
12-Aug-2020 09:00:00,288.057453912898,286.950511419255,11441373.9569415,0.0197081954285332,63913.5845068634,8410588.40938153,0.88635223634901
12-Aug-2020 10:00:00,287.683618862872,286.991494789215,12751507.2395492,0.0204458938389787,63941.3275302972,8789094.88471457,0.871877453462168
12-Aug-2020 11:00:00,287.403620950909,286.523338601595,14057688.3855577,0.0212767752065331,63995.8888097171,8958168.38234172,0.854090077344581
12-Aug-2020 12:00:00,286.383520450028,285.736773155053,15334228.5070728,0.0219212906598697,64058.772996167,8992528.48024659,0.855286310841952
12-Aug-2020 13:00:00,286.130765578147,285.421516463052,16627894.5538507,0.022301787734731,64099.4627638699,8992528.48024659,0.976651987306896
12-Aug-2020 14:00:00,285.921902270845,285.465652399933,17900482.5387667,0.0225580408667805,64148.475438603,8992528.48024659,0.768745230688845
12-Aug-2020 15:00:00,285.797795088245,285.331668305832,19205346.3059089,0.0227444067809983,64141.0772990206,8992528.48024659,0.851940897289634
12-Aug-2020 16:00:00,285.610120812119,285.137785440252,20500988.4209864,0.0228841812166617,64136.4534617817,8992528.48024659,0.804142892288904
12-Aug-2020 17:00:00,285.479959620612,285.251277849372,21784774.1262665,0.0230472513916023,64109.6352057957,8992528.48024659,0.599551726656481
12-Aug-2020 18:00:00,285.598012794304,285.292261219332,23080416.2413441,0.0231637300879884,64076.3435776751,8992528.48024659,0.309634427140545
12-Aug-2020 19:00:00,285.419419531539,285.246548998992,24323363.2017667,0.0232180868129686,64040.2776472111,8992528.48024659,0.339491973093975
12-Aug-2020 20:00:00,285.342230917971,285.079462952232,25591999.0500835,0.0232258520593943,64017.1584610163,8992528.48024659,0.239383499553659
12-Aug-2020 21:00:00,285.364933451373,284.836715299391,26865904.4138659,0.0232336173058201,64019.0079959119,8992528.48024659,0.317105857596636
12-Aug-2020 22:00:00,285.163637655205,284.541950292371,28131246.8150169,0.0232336173058201,64021.7822982553,8992528.48024659,0.425744463065689
12-Aug-2020 23:00:00,284.889693752149,284.423729032871,29380121.9803381,0.0232336173058201,64049.5253216891,8998527.86242046,0.496035640733223
13-Aug-2020 00:00:00,285.274123317763,284.732680591031,30652709.9652541,0.0233889222343349,64099.4627638699,9134877.45728106,0.869295095288655
13-Aug-2020 01:00:00,285.386122482549,284.835139015931,1253424.49384852,0.000364966582009907,64113.3342755868,359962.930431996,0.922655879958403
13-Aug-2020 02:00:00,285.802335594926,285.402601061532,2559605.63985702,0.000947360063940528,64126.2810198559,939721.407779284,0.894591670734353
13-Aug-2020 03:00:00,287.573133200314,287.133360300616,3805187.35801237,0.00155304928514843,64151.2497409464,2166867.76152473,1.00916097285305
13-Aug-2020 04:00:00,287.79410452543,286.299506350274,5070529.75916332,0.00291196740965327,64153.0992758419,3427283.41641616,1.17108586725615
13-Aug-2020 05:00:00,289.312147258938,286.797611923635,6333237.40258152,0.00350212613800965,64136.4534617817,5202555.14150123,1.28501559373761
13-Aug-2020 06:00:00,289.949331696432,287.199564205936,7556423.68000854,0.00424758979488088,64101.3122987655,7363968.91923153,1.44046242703872
13-Aug-2020 07:00:00,289.484686512796,284.641256150351,8755897.13784086,0.00438736423054426,64080.0426474663,9919160.32691926,1.58247913707905
13-Aug-2020 08:00:00,289.54976710855,284.729528024111,9940220.73870989,0.00451160817335611,64025.4813680465,12135659.3409732,1.69754848215845
13-Aug-2020 09:00:00,289.360579330197,284.36383026139,11073825.2532236,0.00462808686974225,64010.6850888818,14088185.5393771,1.72844640580702
13-Aug-2020 10:00:00,288.578098678927,283.96503054601,12229166.5190324,0.00468244359472245,63974.6191584178,15254792.6730044,1.50043512539308
13-Aug-2020 11:00:00,287.63215978716,283.837351585749,13366723.1701452,0.00470573933399968,63969.9953211788,15899453.5575054,1.29118033592841
13-Aug-2020 12:00:00,286.565140717247,283.764842546589,14466075.8341332,0.00472126982685114,63995.8888097171,16023258.9896388,0.961310511954061
13-Aug-2020 13:00:00,285.598012794304,284.11635375817,15519320.2377981,0.00473680031970264,64057.8482287192,16023258.9896388,0.602492386553851
13-Aug-2020 14:00:00,285.204502215329,284.38116937945,16604181.734256,0.00474456556612837,64105.0113685567,16023258.9896388,0.447194200811086
13-Aug-2020 15:00:00,284.924504303366,284.18728651387,17754912.1740325,0.00474456556612837,64108.7104383479,16023258.9896388,0.398732715090845
13-Aug-2020 16:00:00,284.24040129684,283.758537412749,18972170.2465609,0.00474456556612837,64054.149158928,16023258.9896388,0.493762794059611
13-Aug-2020 17:00:00,283.816620673329,283.362890264289,20213799.8281171,0.00474456556612837,64006.9860190906,16023258.9896388,0.611814783763716
13-Aug-2020 18:00:00,283.765161597617,283.022413036928,21440279.5527101,0.00475233081255411,63957.9733443575,16023258.9896388,0.702427920632587
13-Aug-2020 19:00:00,283.727324041946,283.082311808408,22554123.3842282,0.00475233081255411,63914.5092743112,16023258.9896388,0.614342496731709
13-Aug-2020 20:00:00,283.754567082029,282.817496187128,23709464.650037,0.00475233081255411,63890.4653206686,16023258.9896388,0.657593318176471
13-Aug-2020 21:00:00,284.151104665458,282.522731180107,24882590.5305419,0.00475233081255411,63888.615785773,16023258.9896388,0.693605826881452
13-Aug-2020 22:00:00,284.070889047436,282.576324817747,26006314.7035577,0.00479115704468283,63872.8947391605,16023258.9896388,0.407575874005085
13-Aug-2020 23:00:00,284.198023234489,282.629918455387,27151116.9384356,0.00490763574106895,63870.1204368171,16030894.566951,0.376501480986689
14-Aug-2020 00:00:00,284.929044810047,283.076006674568,28297236.5521798,0.00514059313384121,63917.2835766546,16291049.593945,0.317919778603903
14-Aug-2020 01:00:00,286.371412432213,284.11320119125,1161866.66263562,0.000450384292693062,63922.8321813414,716653.470587336,0.316418452156064
14-Aug-2020 02:00:00,287.718429414089,284.556136843511,2322477.44390994,0.000815350874702914,63946.876134984,2020155.59745472,0.559702359842593
14-Aug-2020 03:00:00,288.712800377115,284.779969094831,3568059.16206529,0.00129679615309891,63936.7036930583,3823242.63989135,0.77617622397404
14-Aug-2020 04:00:00,289.498308032838,285.148819424472,4735256.83767148,0.00156081453157414,63923.7569487892,6107916.45137564,0.976573593330666
14-Aug-2020 05:00:00,289.858521562823,285.631162163233,5961736.56226443,0.00181706766362366,63886.7662508774,8596023.85839195,1.09174690108993
14-Aug-2020 06:00:00,290.082519892393,286.786577939415,7111808.31260777,0.00225968670989096,63854.3993902047,11306653.8042208,1.26027081296138
14-Aug-2020 07:00:00,289.504362041745,286.507575766994,8375174.64545916,0.00291196740965327,63845.1517157267,13081925.5293058,1.01947112843115
14-Aug-2020 08:00:00,288.307181780325,286.575355955775,9616804.22701539,0.0049697577124749,63794.2895060981,14189084.239574,0.861855054879039
14-Aug-2020 09:00:00,288.470640020822,287.497481779876,10889392.2119314,0.0064140935476629,63789.6656688591,14950460.3772756,0.785318653185001
14-Aug-2020 10:00:00,287.909130694669,287.089224363736,12171860.5383452,0.00779630741144499,63802.6124131282,15406413.4224894,0.596222756220707
14-Aug-2020 11:00:00,287.477782560024,286.866968395875,13485287.2681187,0.00893779863602906,63812.7848550539,15591303.4731204,0.474073551049259
14-Aug-2020 12:00:00,286.922327242778,286.545406570035,14776977.2465971,0.00955901835008841,63840.5278784878,15636571.5386141,0.727905698819814
14-Aug-2020 13:00:00,286.610545784052,286.472897530874,16058128.1941446,0.0105762656318606,63872.8947391605,15636571.5386141,0.432521243025564
14-Aug-2020 14:00:00,286.59692426401,286.498118066234,17351135.5514893,0.0116634001314645,63914.5092743112,15636571.5386141,0.51160566587394
14-Aug-2020 15:00:00,286.460709063596,286.323150602174,18640849.4616682,0.012882543820306,63900.6377625943,15636571.5386141,0.380991823307311
14-Aug-2020 16:00:00,286.359304414398,286.234878728414,19929904.6824138,0.0142259314519594,63885.8414834296,15636571.5386141,0.346594274376363
14-Aug-2020 17:00:00,286.283629303057,286.165522256174,21230157.6235236,0.0154839013729296,63859.9479948914,15636571.5386141,0.306663046696588
14-Aug-2020 18:00:00,286.020279915589,285.913316902573,22515260.7076702,0.0166331578439394,63810.9353201584,15636571.5386141,0.18707959706979
14-Aug-2020 19:00:00,285.849254163958,285.664264115893,23794435.586918,0.0166875145689196,63768.3960175599,15636571.5386141,0.237226405479163
14-Aug-2020 20:00:00,285.587418278717,285.360041408112,25054508.4726035,0.0167108103081968,63729.5557847525,15636571.5386141,0.384071458721308
14-Aug-2020 21:00:00,285.439095060487,285.126751456032,26298772.8118925,0.0167108103081968,63727.706249857,15636571.5386141,0.458448007210318
14-Aug-2020 22:00:00,285.367960455827,284.997496212312,27510761.3689553,0.016734106047474,63707.3613660055,15636571.5386141,0.295974773513815
14-Aug-2020 23:00:00,284.968395867944,284.805189630191,28651611.4672341,0.0170990726294839,63733.2548545437,15645843.3110647,0.330700515494459
15-Aug-2020 00:00:00,285.741795505853,284.835139015931,29793778.9443792,0.0175494569221769,63783.1922967246,15909816.1267148,0.421775668318328
15-Aug-2020 01:00:00,286.840598122529,285.588602509813,1142105.97964003,0.00104830826747521,63806.3114829194,810461.99185143,0.108911776554992
15-Aug-2020 02:00:00,287.763834480894,285.599636494033,2317207.92844445,0.0016074060101286,63812.7848550539,1984159.30441152,0.595084286067251
15-Aug-2020 03:00:00,288.007508339413,285.405753628452,3533148.62210642,0.00211991227422759,63818.3334597407,3329657.10649596,0.785136358292106
15-Aug-2020 04:00:00,288.239074180118,285.503483202973,4720765.67014138,0.00260912279904935,63814.6343899495,5119654.58782598,0.809767465193056
15-Aug-2020 05:00:00,288.461559007461,286.800764490555,5965030.00943036,0.00309833332387105,63808.161017815,6573686.66741947,0.812582124569272
15-Aug-2020 06:00:00,290.311058728644,288.715948894459,7262648.19280744,0.0047290350732769,63773.9446222466,8553482.78479544,0.972608637203022
15-Aug-2020 07:00:00,288.54328812771,287.297293780456,8567511.95994957,0.00604136171922728,63779.4932269334,9724998.50383776,0.693680121822101
15-Aug-2020 08:00:00,288.926204191097,287.864755826057,9803213.33660713,0.00714402671168266,63758.2235756341,11046498.7772267,0.862102761115085
15-Aug-2020 09:00:00,288.192155611086,287.157004552516,11078436.0792559,0.00870484124325679,63752.6749709474,11796966.9473395,1.09499899475002
15-Aug-2020 10:00:00,287.306756808392,286.766086254435,12370126.0577343,0.0101880033105735,63785.0418316201,12214196.707613,0.876659670493725
15-Aug-2020 11:00:00,287.061569447646,286.491812932394,13674331.1354432,0.0111897200994942,63818.3334597407,12356545.6846474,0.720055971641521
15-Aug-2020 12:00:00,286.422871507925,285.998436209414,14964045.0456221,0.0121759063955635,63844.2269482789,12391996.5793112,0.624288587697222
15-Aug-2020 13:00:00,286.21552170285,285.925927170253,16243219.9248699,0.0131155012130783,63864.5718321304,12391996.5793112,0.584874560436545
15-Aug-2020 14:00:00,285.968820839877,285.768298824253,17519760.046385,0.0143967668733257,63923.7569487892,12391996.5793112,0.422159468372229
15-Aug-2020 15:00:00,285.908280750804,285.746230855813,18789054.5841351,0.016283721754781,63924.681716237,12391996.5793112,0.406944545064506
15-Aug-2020 16:00:00,285.766011541482,285.643772430913,20055055.6747192,0.0186132956825036,63920.9826464458,12391996.5793112,0.360009190529986
15-Aug-2020 17:00:00,285.697903941275,285.568110824833,21317104.6287042,0.0214786716136024,63876.5938089517,12391996.5793112,0.185378312056158
15-Aug-2020 18:00:00,285.676714910099,285.498754352593,22591009.9924866,0.0244139347625329,63837.7535761444,12391996.5793112,0.100214088315229
15-Aug-2020 19:00:00,285.452716580529,285.314329187772,23815513.64878,0.0257107309156318,63737.8786917827,12391996.5793112,0.317610801425252
15-Aug-2020 20:00:00,285.296825851166,285.145666857552,25022232.6903774,0.0271395362579683,63715.6842730356,12391996.5793112,0.446530123119471
15-Aug-2020 21:00:00,285.272609815536,285.106259771052,26265179.6508,0.0290575521251266,63707.3613660055,12391996.5793112,0.624431316235246
15-Aug-2020 22:00:00,285.183313184154,284.913953188931,27491659.3753929,0.0311386381672254,63708.2861334533,12391996.5793112,0.444943459466053
15-Aug-2020 23:00:00,285.177259175246,284.852478133991,28735265.0252487,0.033289611427156,63736.0291568871,12393087.3760701,0.401395794634382
16-Aug-2020 00:00:00,285.374014464734,284.912376905471,30009170.3890311,0.0358288470083736,63785.9665990679,12449263.4091526,0.468754625364787
16-Aug-2020 01:00:00,285.826551630555,285.090496936452,1264622.21421269,0.00291973265607903,63824.8068318753,221977.140433062,0.39618919531746
16-Aug-2020 02:00:00,286.286656307511,285.251277849372,2509545.24293486,0.00591711777641543,63834.979273801,638116.103947628,0.614970416520281
16-Aug-2020 03:00:00,286.543951686071,285.609094194793,3781474.53841767,0.00906980782526667,63864.5718321304,1284413.18358689,0.684829497875426
16-Aug-2020 04:00:00,286.689247899847,285.910164335653,5049451.69730136,0.0128437175881773,63854.3993902047,1992340.28010315,0.810400796838836
16-Aug-2020 05:00:00,287.589781724809,287.289412363156,6368147.9425404,0.0168195237581572,63835.9040412488,2998600.29017441,1.03933631696316
16-Aug-2020 06:00:00,287.769888489801,287.272073245096,7680915.98288076,0.0208496866531173,63829.4306691142,3919232.75467322,1.05498490680839
16-Aug-2020 07:00:00,287.013137376388,286.252217846474,9012786.01678353,0.0233190350165032,63797.9885758892,4852409.38189919,1.1376924295239
